,intensity,mfcc_mean,mfcc_max,sc_mean,sc_std,sc_min,sc_max,sc_kur,sc_skew,stft_mean,stft_std,stft_min,stft_kur,kur,skew,emotion_positivity,length,zero_crossings_rate,vocal_channel,emotion,emotional_intensity,statement,repetition,actor,sex,channels,frame_width
108,0.6261791100767259,-0.04344380295804148,0.651019111935606,2.46585345358052,1.7258829412456225,-1.0864538516615585,2.817797671903851,-0.8282190130161241,-1.642835630997091,1.5411011190318755,-0.9600485156476833,-0.47041362832390726,1.3036940183553583,1.0988784439536816,0.8113820893334399,-0.8432938073378378,-1.3192108927468607,-1.4778638317802104,speech,angry,normal,1,1st,23.0,M,1,2
110,0.7990065842515278,1.1530333711159022,0.7432089046674181,-1.7757667747507488,-1.5020979942089525,0.3983899346893371,-1.3992801028471407,0.8099404405643904,1.112395501890611,-0.48491201160261543,0.032568468556036234,-0.210245306274028,0.006000852641419713,-0.514341763927235,-0.903912740305772,1.5893607992414307,1.5259937277950844,-1.0201911898286593,song,happy,normal,1,2nd,17.0,M,1,2
114,1.9695863267275384,2.3051027746829984,-0.2470978154991034,-0.7000713082575355,-2.065913795819502,1.4947036541718928,-1.8089354955161274,0.33295498702303183,0.4209906243406557,0.10513958140322748,-0.5330872997557575,-0.2495412030021851,-0.0028697981196552664,0.14867792092607635,0.37470796460476136,-0.8432938073378378,0.5213121902241625,1.5170135737136352,speech,angry,strong,1,1st,3.0,M,1,2
116,-0.24613265789943217,0.8438743464604757,2.0522555708960097,-0.17231754767457244,-1.1951100239669228,1.0410321056858816,-2.0169333916164245,-0.45477609472982033,-1.0058220324480274,1.8050711476558463,-1.5833800836466538,1.242775839907438,0.9941445300808975,1.1231133761536425,-1.7842572233989538,1.5893607992414307,-1.4863792018268809,-0.9445886158450768,speech,surprised,strong,0,1st,,M,1,2
117,0.7426334085702407,0.8696743057286541,0.09982636396247552,-1.7698427185541836,-1.3942587485012252,0.9054565694774673,-1.8052143841441421,2.2037613945880246,2.4203388438541773,-0.8000555522128929,-0.3266038557927065,-0.058719901556100546,0.7228674315773915,-0.7396023930479978,0.4507839193216933,1.5893607992414307,1.0796543425514311,-0.48750356060000205,song,happy,normal,1,2nd,3.0,M,1,2
119,-1.6094419981175485,-0.6762151915143308,2.0234489533059667,2.034933420797672,1.436568205095062,0.6546365452856997,0.22506881352103245,-0.9179977355873163,-1.8528189088147315,2.108934260586751,-2.5122812653889373,6.20180717724711,2.2882790430079067,0.8061680320749955,-0.03490615195973639,0.37303349595179647,-1.598381968910494,-0.6427224249012904,speech,calm,strong,1,1st,13.0,M,1,2
120,-1.6926773134515825,0.4658512441709313,-0.6054453220968251,-0.22168298464097938,-0.5752604328650516,1.074180626792249,0.04077414537636151,0.7948854769367866,1.0939304164366777,1.0082285553842107,-2.353812814223783,0.8932380806692237,0.6303270604127409,-0.39496813934902175,-1.6411755123042626,0.37303349595179647,-0.1473610460959191,0.7390939549608913,speech,calm,strong,1,1st,,M,1,2
121,-1.4608140679563113,-1.4611010488935812,-0.011010720737509954,-1.5443258231080426,0.7358784808674489,-1.0864538516615585,0.24786157350284319,0.7403620667550829,1.4894456247906211,-1.2321306331393824,0.7384805397960578,-0.47041362832390726,0.11993468107435988,-0.8719159092128032,0.44200587372254685,-0.8432938073378378,0.91248603347141,-1.6946321287167811,song,sad,normal,1,2nd,7.0,M,1,2
126,-1.231424925026916,0.24456088254401595,0.4829388375384119,0.5098192404065737,-0.15130370714780417,0.9441802492333982,-0.2800260448302796,-0.7680153776849686,-1.1113071151669083,1.1429566175624837,-2.1836573195184137,2.9162794425977117,0.8160368227296924,0.38199945247330874,0.9076834505351389,0.37303349595179647,-0.5937004313395723,1.3811983524043845,,neutral,normal,0,2nd,7.0,M,1,2
127,-0.5188771649140391,-0.2243858196069203,1.3581714137597516,0.1353985506929116,1.3538989823762035,0.5117819150067844,0.13406537169851182,-1.0482694359414466,-0.25592995229776455,0.04403247890628522,0.5957983065253684,-0.1391694260038689,-1.0149519083896634,-1.0340270781472907,0.19760074836878566,-0.8432938073378378,0.5781494153113692,-0.43890006884947197,song,sad,strong,0,2nd,13.0,M,1,2
128,-0.2675817932258296,1.201474788039748,1.9402083374547276,-1.5374940776309012,-0.20775101596825976,-0.6152358354093034,0.008036566048668979,0.9148996505783152,1.6509653460078844,1.689655465545652,-0.5537956402788117,1.7751084308173186,-0.13776438817741643,1.4592938041187744,-0.4206825428122371,1.5893607992414307,-0.7608687404195927,-1.2391722867024688,speech,surprised,normal,1,1st,,M,1,2
129,1.527340561109083,2.2354547878835898,-0.5468715842444516,-1.9731673098680347,-2.641404989671882,1.354358989628426,-2.179377451172743,4.990038165779898,3.135068988940164,-0.7975836043974375,-0.8861060241758085,-0.16414451485170176,1.6339483469908527,-0.45013882740317673,0.3439698024129447,1.5893607992414307,1.1916571096350435,0.33482719300563907,,happy,strong,0,2nd,,M,1,2
133,-0.0683558641692956,0.5693149248488903,0.41430770967015795,-0.3153627663360584,0.17738370995832178,0.6303340129983437,0.009423235519694253,0.4865237651423913,1.2566785880082503,0.5631752031974255,-0.6801421820117408,1.0195072528611215,-0.5800496305178778,0.7792938334953707,-0.9363862916091571,-0.8432938073378378,-1.4863792018268809,0.12314422303487527,speech,fearful,normal,0,2nd,3.0,M,1,2
134,1.463261978221119,1.8198434989094678,0.3970252008342553,-1.41091168708631,-1.9109764866541306,0.16435814595340031,-0.9832116241271437,1.0107548138812366,0.6378889938968221,-0.7324832435874968,-0.6882105250879409,-0.015877465133120862,1.2088390062826313,-0.5609662541648722,0.04892428104385233,1.5893607992414307,1.024488800555024,-0.10801374531807084,song,happy,strong,0,2nd,17.0,M,1,2
135,-0.8413137227949878,-0.6123258099614639,0.7340208522724319,2.2904994119745936,1.876337265036433,-1.0864538516615585,0.3909215811326964,-0.9886748936496396,-1.5787478333150378,1.6829830723392432,-1.3423660498471823,-0.47041362832390726,1.1058965367644333,1.3852493534976236,1.8789737109083453,1.5893607992414307,-1.1520425836668402,-1.7410586656416631,speech,surprised,normal,1,1st,,M,1,2
137,-0.0889678653776835,0.19604481827900896,0.12446516158686063,1.7374011197667991,0.7675508288810542,0.5734545424228723,0.27318583112096034,-0.7350689176604944,-1.2966051710375,1.1464376027961882,-1.2039142587536418,0.18265753995805034,0.01668515123668097,0.3436655231353545,0.9035048920588027,-0.8432938073378378,-0.9832025914960197,-0.27491335092839436,speech,angry,normal,0,1st,,M,1,2
138,0.8430316449513275,0.7451634373359906,-0.2988937972098182,-0.6827170351646429,0.5997023646184777,-1.0864538516615585,0.25523315103350336,0.9962308866731157,1.7611281802031034,-0.4927068498909956,0.9349539708024954,-0.47041362832390726,-0.8398430161079199,-0.9933340797965873,1.024995104138912,1.5893607992414307,1.4139909607114705,-1.2094403454275318,song,happy,strong,0,2nd,1.0,M,1,2
140,-0.18434647789179562,-0.2967706514160623,0.7696490775478422,-0.8112071708137039,0.1654529748782114,-1.0864538516615585,0.2333462304237058,1.3992574484531228,1.1233545344971068,-0.46088945746700155,0.5393939535074441,-0.47041362832390726,-0.3001576650542798,-0.2372819141285019,-0.4795136293298928,1.5893607992414307,-1.4295419767396738,-0.3491758132384858,speech,surprised,normal,1,1st,,M,1,2
141,0.7379871221524892,1.0635074474471293,0.6249047483316856,-0.860182276190049,-0.6900711331479514,0.9027454106446952,-0.6762766724849538,0.543403744313551,0.9198264135735071,0.2823523837933758,-0.28292532918276314,1.6512732968812043,-0.5665076605671193,0.022099690591462284,-0.5940181050501222,1.5893607992414307,-0.2593638131795322,0.01756302012450031,song,happy,strong,0,2nd,,M,1,2
142,-0.5883899821302833,0.14734852439750337,0.959221224314319,1.041411952470632,0.998566397786776,0.7030237797849276,0.25556027619656047,-0.6930436376795254,-0.4094131068439716,1.172090028611712,-1.9578059814546254,2.199488351886259,0.5694106667815648,-0.38252507470794084,1.5689961217876833,-0.8432938073378378,-0.6488659733359788,-0.5863928270904227,speech,fearful,normal,0,2nd,1.0,M,1,2
143,0.29164842305448235,1.2781882689715,1.4835014336554952,-0.20179701418193358,0.41999279532088146,0.054539659415422125,0.17926775220853383,-0.5675604069023348,0.24873252093841108,1.929413321450967,-0.794157121535592,1.7931104482023734,0.353809155458012,0.836304534938023,-1.4515113272772429,-0.8432938073378378,-0.6488659733359788,-0.4025544956717909,speech,angry,normal,0,1st,15.0,M,1,2
145,-2.115702466610283,-0.5416296220591378,1.1892471894774952,1.145856038206314,0.9046993024010358,1.0819846123866936,0.23592762406225823,-0.8615624094130853,-0.9534532551077347,1.6750360545362946,-1.5465565142114794,3.3038574159677774,0.6586228893766557,0.9348117639559058,-2.725264135804179,0.37303349595179647,0.07497280498050787,-0.14576396019813292,speech,calm,normal,0,1st,5.0,M,1,2
146,-1.215730129787915,0.03073368586992537,0.7091035588792285,-1.057884294185754,-0.45885067820874514,0.6105361289093009,0.2601805700035935,0.5002110337500636,0.8585765560163955,0.10291165392402898,0.6907991860480338,-0.32111214962259227,-1.0791570864380287,-0.669848738285785,-0.6140447148250431,-0.8432938073378378,0.4109811062313495,-1.0913058374925368,song,sad,strong,0,2nd,5.0,M,1,2
148,-1.5430971005729532,-0.3364164595556599,1.4588460955365536,1.6133599442081372,1.1606568015168535,0.7039956776017012,1.828320562485728,-0.8091461925839789,-1.5197859209115696,1.6331058729535415,-1.4891327319150653,2.0041610064700217,0.5284490945728881,0.4386380278073551,-1.2231289951903705,0.37303349595179647,-0.8160342824159993,0.2357600668401386,speech,neutral,normal,0,2nd,,M,1,2
149,-1.4412327307724866,0.14383628853768693,0.522210972230958,1.1110646271829319,0.2432017158526434,1.0742229166652268,-0.13617330992444376,-0.7726854917378496,-1.489877014071898,2.244747207616489,-2.891303640649456,5.780813364223391,2.36200069848711,0.39179884439059764,-0.5537595862681529,0.37303349595179647,-1.2623736676596533,-0.388236845829867,speech,calm,normal,0,1st,,M,1,2
150,-2.173361828069188,0.2257533392303467,0.05923752897067262,0.6926877415301922,0.09316202856132709,1.1538115937297737,1.9971630764169195,-0.487939340685232,-0.520788424652427,2.1687628613020684,-2.541482886491814,2.6961424515308363,2.315031414089138,-0.06088009199718543,-1.3386949177144736,0.37303349595179647,-0.4265321222595519,-0.20541306793599942,speech,calm,strong,1,1st,,M,1,2
156,0.8419799935860435,0.900927555893037,-0.3745019364797408,-0.2330200333540716,0.3798601221511338,-1.0864538516615585,0.453216293304345,1.0846032537104442,1.1926083054013443,-0.10378798916820896,-0.22758542357490266,-0.47041362832390726,0.1333369821842845,1.1051842664928175,-0.030058309213761722,1.5893607992414307,-0.9832025914960197,-0.0805819640634938,speech,surprised,strong,0,1st,3.0,M,1,2
157,0.5605262281219878,1.2513569210646303,0.7891030071226582,-1.6368798401025624,-1.3730750751460619,0.26279608275384597,-2.1278827642020635,0.06820875813843304,0.56480002009701,-0.0017083698043922277,-0.317063377741086,-0.16583237094685013,-0.26167991557494197,0.19556434136220893,-0.6334182946061303,1.5893607992414307,0.07497280498050787,-1.0919120754831362,song,happy,normal,1,2nd,15.0,M,1,2
161,1.9657144233934556,1.4268815134076518,-1.654519650098433,0.5184057787752171,-0.5893342314343211,1.4503740906236937,0.1740593694054185,0.6021288867307689,1.0207457461419287,0.3186101224354288,-0.21187451638652569,-0.33006844785539474,-0.21829698795938451,-0.0674705569971887,1.1495050483263445,-0.8432938073378378,0.01980726298410207,1.2220594516421293,speech,angry,strong,1,1st,1.0,M,1,2
162,-1.3664369061983728,-0.10776806691887675,1.125760924741743,0.5630166649681669,0.5729220926313692,0.7196316023985284,-0.028759932754612597,-0.5739197018705117,-0.6157094987969416,1.1482598797859174,-0.7613039830129753,0.5878873022301374,-0.023769324733505983,0.3657039443713206,-0.817733271099778,0.37303349595179647,-1.4295419767396738,-1.2047630463174905,speech,neutral,normal,1,2nd,,M,1,2
163,-0.04067272175244925,0.4313697767090489,1.940181411068239,0.7511879277800373,0.45298984541558923,0.3581230253876002,1.4116006202475562,-0.5334893748566675,-0.7849371735847538,1.0177465601185964,-1.4520685048045705,3.4146432669087528,-0.10931087873615786,0.9194881912680367,1.6889441646544097,-0.8432938073378378,-0.5385348893431657,0.33162329375930005,speech,fearful,normal,1,2nd,21.0,M,1,2
165,1.148963295611152,0.9668653680871481,0.9219412575592099,-0.7593331421193709,0.34202959951384987,0.2063894729072147,1.1100471832061076,-0.14756745616456682,0.6210101012965944,-0.5317805153627221,0.1329723653277285,-0.23997366163402242,-0.1276794581936977,-1.0393106808246084,0.8854770189257438,1.5893607992414307,0.6333149573077764,-0.5287565986148282,song,happy,strong,1,2nd,21.0,M,1,2
166,-0.0760370141272969,0.4601699762598271,0.09973943020038588,-1.1231328344716092,-0.3046688823940559,0.6663008294681273,0.1679421277426799,0.7442884237104405,1.3721324907160553,-0.5272433606795843,0.03357317227747069,-0.14400904852207633,-0.08824752581808368,-1.032352448831636,-0.9023685562788323,-0.8432938073378378,0.8573204914750042,-1.0328160186874464,song,sad,strong,1,2nd,19.0,M,1,2
167,1.3250070786703216,1.3764095991377368,1.3222773865834396,0.12751834553065763,-0.231497073819973,1.3366426938399825,0.19136241104602564,0.3823983333507606,0.6470690051435057,0.42734650510328126,-1.0378347982414335,-0.031508337113798135,-0.038926646301723405,1.051228383611638,1.7520248239347578,-0.8432938073378378,0.07497280498050787,0.4762986278956661,speech,angry,normal,1,1st,,M,1,2
168,-2.07898466631125,-0.1987219292158747,0.2085231855993397,1.1017774460994534,0.9269382877368322,0.8734839076522651,-0.02338597473834352,-0.9973845015105578,-1.1519745234793248,1.6185532222248586,-1.6038877358635422,-0.007542267459869918,0.9695107509593958,-0.3414628673005525,-3.024358866915102,0.37303349595179647,-0.7057031984231862,-0.6242309116206968,speech,calm,normal,1,1st,,M,1,2
169,-1.8246517559674695,-0.38691370460500807,1.7628080713687566,1.1620376908617922,0.7354356871840484,-1.0864538516615585,0.20979768770214366,-0.5175344382540465,-0.5649661199467255,1.668074689879055,-2.2341104438346195,-0.47041362832390726,1.245525140422433,1.3565044642747248,-0.3067985160356161,-0.8432938073378378,-0.8728715075032066,-0.7424242125173959,speech,angry,normal,1,1st,,M,1,2
170,0.6668968730875002,0.7005104290176393,0.5567094432618704,0.03381130232652634,0.8911688356719126,-1.0864538516615585,0.19028209216673328,-0.30475243483560316,0.6685849122365672,0.14328090502415808,0.33058134714830134,-0.47041362832390726,-0.9430822791021668,-0.5387302339939187,-0.1419024795922102,1.5893607992414307,0.5781494153113692,-0.8119018183173131,song,happy,strong,1,2nd,,M,1,2
171,-2.495798385950136,-0.8795608254916337,0.013095703759745295,1.8614972344429348,0.47123065147019394,-1.0864538516615585,0.16873647023105465,-0.2732335238487298,-1.8969532793114185,2.1164601191598917,-3.1046803282356232,-0.47041362832390726,5.993899328905078,0.46935829975498655,-1.2715052254226031,-0.8432938073378378,-1.5415447438232874,-0.33054438333030367,speech,fearful,normal,1,2nd,9.0,M,1,2
173,0.1304838848384499,0.34108908547964345,0.5425546265478661,-0.6039659976420123,0.37143510725432005,0.4526925332743017,-0.24685822694990553,-0.5389509260375598,0.5400847147295331,-0.21310146660348855,0.3246229660331548,-0.10782132603646831,-0.8207103748966271,-0.9433145334400496,-0.4000019438394742,1.5893607992414307,0.8573204914750042,-0.5068609468156346,song,happy,normal,0,2nd,9.0,M,1,2
174,2.1065476865238058,2.375183850560858,-0.8178814329554737,-0.855590555487739,-2.2355830492929467,0.8504783009212754,-2.0430390638377434,0.9397433473802528,0.9036889716545361,0.008564959049274111,-0.6991949491914726,-0.10385563872477042,0.2219771635802832,-0.34064857647369007,0.5827527827542,-0.8432938073378378,0.46614664822775675,-0.17535812605330936,speech,angry,strong,0,1st,9.0,M,1,2
175,-1.5647397761653676,0.1438040086063741,-0.23385234132305951,0.5467924124827688,1.048696127530919,0.5857544592517745,0.18835954783125225,-0.6785437921431255,-0.07525183867439068,1.252258948090645,-1.9590134771332348,1.381778774684855,0.6765790433768776,-0.22086652871289655,-1.5067867217033615,0.37303349595179647,0.8573204914750042,-0.8059134428435725,speech,calm,strong,0,1st,,M,1,2
176,1.8509192023426002,1.6650627974265217,0.7325675967274157,0.13094510592750197,-0.42221690476045065,1.2403250388403497,0.33094390898085074,0.7446295048274629,0.6997409651180291,0.040395436972928286,-0.4672657426352839,-0.4257294336642608,-0.08597729603211822,-0.22486393340857894,0.514824442282892,-0.8432938073378378,0.01980726298410207,0.6467734950797582,speech,angry,strong,0,1st,,M,1,2
177,-0.3786472616435216,0.13000276880669975,0.32713276409037695,-0.15560620656792398,0.7762616874936975,0.6992338217721552,0.15493702558111708,-0.4597185625150816,0.39958076171343376,-0.10577928719521734,0.6383980808983916,-0.31734684137911995,-1.0020489669995667,-1.0700248899332674,-0.9353796268602581,-0.8432938073378378,1.0796543425514311,-0.6763196370893739,song,sad,normal,0,2nd,19.0,M,1,2
178,1.0316817900320534,0.9065157948354263,0.7209611701631542,-0.8103339468448448,0.21050033597410286,0.41408244589506943,0.0800339668810449,-0.3126152897270324,0.4623024381051061,-0.5126947082980199,0.5179527009731926,-0.22550820226635268,-0.507965487095977,-1.1859398672242354,0.8002371508917423,1.5893607992414307,0.6884804993041823,-0.5886233883358455,song,happy,normal,0,2nd,,M,1,2
179,0.6681436762966301,0.057466624819527384,0.3006741274020761,1.649626361694464,0.6821207850574552,1.006615668352,2.809570310139287,-0.742872371547702,-1.3075482164484618,0.7477805859234345,-0.7242612131427651,-0.378229987647993,0.20303498754660648,0.05060338753920285,1.0687284750547383,1.5893607992414307,-0.9832025914960197,1.5631935255213363,speech,surprised,strong,1,1st,23.0,M,1,2
